Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_43_891.jpg,0,1,0,5.014894,133.3623,115.5477,1.534158,150.1628,359.9933
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_43_941.jpg,0,1,0,5.006825,133.1888,115.6465,1.473364,150.1973,-0.005343829
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_43_991.jpg,0,1,0,5.006278,132.9294,115.7954,1.373454,149.916,0.005678906
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_44_041.jpg,0,1,0,5.009437,132.7571,115.8948,1.304718,149.8315,0.009791052
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_44_092.jpg,0,1,0,5.018926,132.4976,116.0459,1.262912,149.7439,-0.001649998
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_44_141.jpg,0,1,0,5.027308,132.3248,116.1467,1.246106,149.6785,-0.0001686068
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_44_191.jpg,0,1,0,5.01426,132.0652,116.2988,1.246491,149.6532,-0.002450803
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_44_241.jpg,0,1,0,5.017045,131.8921,116.4004,1.25743,149.6368,-0.002101963
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_44_291.jpg,0,1,0,4.994958,131.6324,116.5532,1.285164,149.6016,-0.002219089
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_44_341.jpg,-2.99984,1,0,5.014406,131.4595,116.6557,1.312603,149.4967,-0.001867533
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_44_391.jpg,-5.998807,1,0,5.00391,131.2008,116.8113,1.364952,149.0646,-0.001503442
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_44_441.jpg,-8.993464,1,0,4.995277,131.0298,116.9165,1.390731,148.5268,-0.001890652
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_44_491.jpg,-11.99474,1,0,5.00689,130.7756,117.079,1.435282,147.3362,359.912
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_44_541.jpg,-14.99373,1,0,5.003098,130.6093,117.1895,1.391171,146.2177,359.8458
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_44_591.jpg,-15,1,0,5.010341,130.366,117.3583,1.148695,144.1126,359.7524
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_44_642.jpg,-15,1,0,5.040868,130.2079,117.4769,0.9835451,142.5683,359.582
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_44_691.jpg,-15,1,0,5.005901,129.9776,117.6591,0.6321975,140.4073,359.2763
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_44_741.jpg,-15,1,0,5.006413,129.8283,117.7841,0.3303378,138.9275,359.0502
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_44_791.jpg,-12.01435,1,0,5.006207,129.6093,117.9775,359.9008,136.9189,358.6993
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_44_840.jpg,-9.015255,1,0,5.002239,129.4626,118.1095,359.7657,135.9,358.5958
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_44_891.jpg,-6.015262,1,0,5.002213,129.2426,118.312,359.7315,134.7887,358.6092
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_44_940.jpg,-3.032228,1,0,5.003024,129.0951,118.4498,359.8327,134.3273,358.7734
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_44_991.jpg,-0.03831603,1,0,5.028397,128.8758,118.6646,0.1622431,133.7556,359.0128
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_45_040.jpg,2.96994,1,0,5.010741,128.7323,118.8089,0.3366247,133.6132,359.1526
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_45_091.jpg,5.962723,1,0,5.012324,128.5176,119.0257,0.5792556,133.8456,359.3783
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_45_141.jpg,5.989871,1,0,5.005571,128.374,119.17,0.7509456,134.2651,359.5381
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_45_190.jpg,6.969358,1,0,5.011114,128.1574,119.3848,1.004522,135.03,359.8108
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_45_241.jpg,7.991235,1,0,5.010826,128.0113,119.5265,1.178772,135.6731,0.01069274
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_45_291.jpg,10.99949,1,0,5.010454,127.7912,119.7358,1.354107,136.8333,0.2702371
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_45_340.jpg,14.00231,1,0,5.008479,127.6439,119.8719,1.36575,137.8816,0.4078427
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_45_391.jpg,15,1,0,5.007618,127.4208,120.0687,1.21454,139.8695,0.604122
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_45_440.jpg,15,1,0,5.007216,127.2702,120.1948,1.00877,141.3378,0.7445931
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_45_490.jpg,13.98718,1,0,5.006288,127.0409,120.3754,0.5572293,143.5973,0.9906879
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_45_540.jpg,10.99691,1,0,5.006779,126.8862,120.4909,0.1719535,144.9703,1.164732
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_45_590.jpg,7.997765,1,0,5.039537,126.7282,120.6047,359.8476,146.1563,1.29477
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_45_640.jpg,5.001569,1,0,5.007655,126.4855,120.7745,359.6483,147.4161,1.364039
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_45_690.jpg,2.003294,1,0,5.002622,126.3209,120.8882,359.6553,147.9011,1.249802
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_45_740.jpg,-1.005988,1,0,5.003749,126.0673,121.0577,359.8851,148.2483,0.9964811
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_45_790.jpg,-3.996744,1,0,5.011528,125.8955,121.1681,0.09670344,148.3289,0.8872522
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_45_840.jpg,-7.006514,1,0,5.011322,125.6387,121.3337,0.3736659,147.9438,0.6694469
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_45_890.jpg,-9.986262,1,0,5.010856,125.468,121.4455,0.5703329,147.4022,0.4971827
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_45_939.jpg,-12.99626,1,0,5.010119,125.2149,121.6178,0.8815724,146.0981,0.1480343
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_45_989.jpg,-15,1,0,5.009642,125.0489,121.736,1.07379,144.944,359.8615
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_46_040.jpg,-15,1,0,5.008181,124.8047,121.9157,1.2326,142.9633,359.4694
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_46_090.jpg,-15,1,0,5.007158,124.646,122.0371,1.22688,141.5011,359.2402
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_46_139.jpg,-15,1,0,5.006429,124.4152,122.2236,1.05733,139.1898,358.8936
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_46_190.jpg,-15,1,0,5.005456,124.2667,122.3513,0.8436548,137.6218,358.6452
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_46_240.jpg,-15,1,0,5.002614,124.0501,122.5457,0.3818075,135.6045,358.3695
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_46_290.jpg,-15,1,0,5.00141,123.9099,122.6775,359.9838,134.4479,358.2527
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_46_339.jpg,-12.01686,1,0,5.000592,123.6993,122.882,359.6502,132.9868,358.3007
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_46_389.jpg,-9.008788,1,0,5.00121,123.5598,123.0227,359.5611,132.1619,358.4205
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_46_440.jpg,-6.006511,1,0,5.002269,123.3515,123.2392,359.596,131.2058,358.7505
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_46_489.jpg,-3.019655,1,0,5.012921,123.2128,123.3904,359.8315,130.5256,359.0113
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_46_539.jpg,-0.003906749,1,0,5.014113,123.0106,123.6241,0.2729883,129.7328,359.235
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_46_589.jpg,0,1,0,5.011681,122.8783,123.7804,0.527156,129.5138,359.3622
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_46_639.jpg,0,1,0,5.01189,122.6815,124.0156,0.8700016,129.3636,359.5421
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_46_690.jpg,-2.014425,1,0,5.006485,122.551,124.1726,1.078964,129.298,359.6671
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_46_739.jpg,-5.027709,1,0,5.006007,122.3577,124.4088,1.317735,128.9483,359.8609
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_46_789.jpg,-8.012924,1,0,5.015577,122.2315,124.567,1.438748,128.5418,359.9526
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_46_839.jpg,-8.014206,1,0,5.006138,122.0468,124.8062,1.513837,127.4803,0.003839639
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_46_889.jpg,-7.000053,1,0,4.97396,121.9269,124.9659,1.483505,126.7493,0.004704348
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_46_939.jpg,-4.999099,1,0,5.013584,121.7492,125.2082,1.463807,125.8389,-0.00552377
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_46_989.jpg,-8.017721,1,0,5.006135,121.6327,125.3712,1.453879,125.2784,359.9499
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_47_039.jpg,-11.00299,1,0,5.0155,121.4621,125.6175,1.365878,124.1045,359.8714
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_47_089.jpg,-9.006753,1,0,5.012481,121.3525,125.782,1.230804,123.0579,359.8056
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_47_139.jpg,-5.995573,1,0,5.008812,121.1923,126.0325,1.041163,121.8827,359.6151
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_47_189.jpg,-2.994501,1,0,5.013111,121.087,126.1998,0.8809348,121.2538,359.518
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_47_239.jpg,-0.008081272,1,0,5.011808,120.9314,126.4523,0.6503902,120.7124,359.3648
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_47_289.jpg,0.01165073,1,0,5.011756,120.8282,126.6212,0.5076091,120.5923,359.2801
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_47_339.jpg,0,1,0,5.011491,120.6743,126.876,0.3334238,120.5375,359.1613
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_47_389.jpg,3.005664,1,0,5.012133,120.5716,127.0462,0.2394978,120.5785,359.1109
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_47_439.jpg,5.03238,1,0,5.011369,120.4158,127.3017,0.1500711,120.9247,359.0995
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_47_489.jpg,5.038281,1,0,5.011288,120.3103,127.4718,0.1260679,121.3257,359.1403
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_47_539.jpg,2.034542,1,0,5.017352,120.1506,127.7273,0.1575955,121.8747,359.2339
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_47_589.jpg,0,1,0,5.006628,120.0436,127.8982,0.2195672,122.0867,359.3035
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_47_639.jpg,0,1,0,5.01145,119.8824,128.1543,0.3300885,122.2492,359.4419
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_47_689.jpg,0,1,0,5.011505,119.7744,128.3253,0.4285622,122.3039,359.543
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_47_738.jpg,0,1,0,5.01153,119.6119,128.5819,0.6053546,122.3535,359.7027
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_47_788.jpg,0,1,0,5.01159,119.5032,128.7531,0.7381892,122.378,359.8116
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_47_839.jpg,-2.99109,1,0,5.011557,119.3406,129.0105,0.9508907,122.2962,359.9581
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_47_889.jpg,-6.000937,1,0,5.013999,119.2336,129.1832,1.10229,122.0594,0.001246713
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_47_939.jpg,-8.992412,1,0,5.013149,119.0764,129.4438,1.312052,121.3023,0.0009438542
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_47_988.jpg,-11.98707,1,0,5.004636,118.9739,129.6187,1.439965,120.5419,359.9898
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_48_039.jpg,-13.98443,1,0,5.000124,118.8257,129.8819,1.512272,118.8641,359.9394
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_48_088.jpg,-10.97207,1,0,5.069001,118.7304,130.0575,1.411881,117.5728,359.9125
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_48_139.jpg,-9.974926,1,0,4.985641,118.5977,130.3198,1.167431,115.6686,359.7395
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_48_188.jpg,-9.978569,1,0,5.00843,118.513,130.4979,0.9991175,114.657,359.5613
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_48_238.jpg,-9.983316,1,0,5.014599,118.391,130.7659,0.6531534,113.1462,359.3177
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_48_288.jpg,-6.978447,1,0,5.010304,118.3139,130.9459,0.4058195,112.2248,359.1227
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_48_338.jpg,-3.974451,1,0,5.011751,118.2021,131.2171,0.01091548,111.1705,358.8507
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_48_388.jpg,-0.9844646,1,0,5.004013,118.1281,131.3999,359.846,110.7524,358.7461
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_48_438.jpg,1.996285,1,0,5.003852,118.0145,131.6782,359.8517,110.6262,358.8386
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_48_488.jpg,5.019731,1,0,5.026462,117.9383,131.8659,359.9583,110.7411,358.9758
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_48_538.jpg,8.012437,1,0,5.01122,117.8242,132.1479,0.1483515,111.2614,359.197
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_48_588.jpg,9.992453,1,0,5.005472,117.7466,132.3357,0.3014643,111.8714,359.3779
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_48_638.jpg,7.975051,1,0,5.006396,117.6261,132.6162,0.5551615,113.0435,359.7244
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_48_688.jpg,7.971818,1,0,5.010592,117.5432,132.8022,0.7362109,113.8658,-0.001395501
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_48_738.jpg,4.987118,1,0,5.011461,117.4173,133.0793,0.951061,114.9209,0.369933
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_48_788.jpg,1.969958,1,0,5.009757,117.3334,133.2628,1.039135,115.4566,0.5580975
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_48_838.jpg,0,1,0,5.009769,117.2094,133.5361,1.014589,115.9464,0.6764815
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_48_888.jpg,0,1,0,5.009695,117.127,133.7166,0.8978846,116.1349,0.6697875
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_48_938.jpg,0,1,0,5.009726,117.0017,133.9863,0.6499556,116.5501,0.5806201
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_48_988.jpg,0,1,0,4.991816,116.9158,134.1636,0.5104484,116.6917,0.5714865
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_49_038.jpg,-1.996899,1,0,5.011026,116.7843,134.4308,0.3531031,116.7214,0.581473
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_49_088.jpg,-4.982653,1,0,5.011388,116.6965,134.6097,0.2843652,116.5775,0.5691647
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_49_137.jpg,-8.004097,1,0,5.011063,116.5669,134.8805,0.2457636,115.9742,0.4829804
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_49_187.jpg,-10.01729,1,0,5.015307,116.4825,135.0627,0.261399,115.3435,0.3710879
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_49_238.jpg,-13.00307,1,0,5.014643,116.361,135.3391,0.3320422,113.9967,0.08242338
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_49_288.jpg,-15,1,0,5.009399,116.2842,135.5253,0.3908648,112.8528,359.8146
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_49_338.jpg,-13.99508,1,0,5.009667,116.1752,135.8061,0.4400712,110.963,359.3677
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_49_387.jpg,-13.04492,1,0,5.009537,116.1063,135.9941,0.4529904,109.7297,359.0532
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_49_437.jpg,-11.04169,1,0,5.007276,116.0078,136.2752,0.3488223,107.9101,358.6667
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_49_487.jpg,-8.039513,1,0,5.003901,115.9441,136.4614,0.1854097,106.9381,358.5342
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_49_537.jpg,-5.043881,1,0,5.003808,115.8507,136.7406,359.8749,105.9695,358.5713
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_49_587.jpg,-2.057975,1,0,5.02954,115.7891,136.9303,359.8117,105.5291,358.7318
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_49_637.jpg,0,1,0,5.030306,115.7006,137.2203,359.9445,105.0326,359.0135
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_49_687.jpg,0,1,0,5.010998,115.6453,137.4157,0.09458698,104.8519,359.1414
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_49_737.jpg,2.015887,1,0,5.011731,115.565,137.7094,0.31247,104.7805,359.2986
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_49_787.jpg,5.008414,1,0,5.011383,115.5112,137.9054,0.4693235,104.9157,359.4103
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_49_838.jpg,7.994116,1,0,5.011024,115.4278,138.199,0.7219636,105.526,359.6349
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_49_887.jpg,10.00374,1,0,5.010775,115.3696,138.3942,0.9018853,106.1643,359.8278
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_49_937.jpg,8.000813,1,0,5.011123,115.2789,138.6855,1.155623,107.3288,0.1393823
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_49_987.jpg,5.002717,1,0,5.009861,115.2178,138.8785,1.269488,108.043,0.3027129
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_50_038.jpg,1.990023,1,0,5.009999,115.1274,139.1653,1.277618,108.8737,0.399699
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_50_087.jpg,2.981083,1,0,5.009756,115.0672,139.3546,1.177698,109.2623,0.387417
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_50_137.jpg,0.985312,1,0,5.01103,114.9737,139.6373,0.942405,110.0056,0.3227024
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_50_187.jpg,0,1,0,4.991039,114.9086,139.8233,0.8071898,110.2426,0.3430134
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_50_237.jpg,0,1,0,5.011096,114.8079,140.1035,0.645347,110.3775,0.4078132
